Claim_Amount,Annual_Income,Suspicious_Flags,Claim_to_income_ratio,Policy_Claim_Diff_Days,Claim_Type_Auto,Claim_Type_Home,Claim_Type_Life,Claim_Type_Medical,Elliptic_Outlier,IsoForest_Outlier,LOF_Outlier,Anomaly_Flag,Anomaly_Score,Actual_Label,Fraud_Score,Predicted_Label
47387.21,141142.02,0,0.33574133344556073,1949,0,1,0,0,0,0,0,0,0,0,0.027443036,0
93585.18,157909.65,0,0.592650164191992,1747,0,0,1,0,0,0,0,0,0,0,0.032409284,0
44608.05,68364.49,0,0.6525032220674798,1292,0,0,0,1,0,0,0,0,0,0,0.02911943,0
10473.87,66567.69,0,0.15734164727662925,1217,0,1,0,0,0,0,0,0,0,0,0.02409595,0
26136.18,209372.65,0,0.12483091750522335,2818,1,0,0,0,0,0,0,0,0,0,0.034545083,0
49747.64,96255.68,0,0.5168280978327721,802,0,0,0,1,0,0,0,0,0,0,0.03508712,0
22964.66,23506.96,1,0.9769302368319851,3094,0,1,0,0,0,0,0,0,0,1,0.86507154,1
8772.35,294684.3,0,0.02976863714829735,722,1,0,0,0,0,0,0,0,0,0,0.033495307,0
20039.64,124575.93,0,0.16086285689378357,2577,1,0,0,0,0,0,0,0,0,0,0.035029676,0
16773.18,90941.77,0,0.1844386798277623,3430,0,0,1,0,0,0,0,0,0,0,0.030178826,0
63636.92,290171.9,0,0.21930765866715554,525,0,1,0,0,0,0,0,0,0,0,0.025100073,0
46297.89,244485.31,0,0.18936880093122976,626,0,0,1,0,0,0,0,0,0,0,0.04346103,0
11359.67,68877.78,0,0.1649250309751563,2266,0,0,1,0,0,0,0,0,0,0,0.038856223,0
9552.29,98194.91,0,0.09727887117570555,1031,0,1,0,0,0,0,0,0,0,0,0.023362305,0
16229.18,126706.29,0,0.12808503824080084,913,1,0,0,0,0,0,0,0,0,0,0.03608525,0
9014.04,160842.72,0,0.056042573763985096,3250,1,0,0,0,0,0,0,0,0,0,0.027214842,0
19390.08,394256.43,0,0.04918139191794539,2008,0,0,0,1,0,0,0,0,0,0,0.051047187,0
43793.83,113277.47,0,0.38660671005452363,2603,0,1,0,0,0,0,0,0,0,0,0.026261013,0
43350.81,229210.5,0,0.18913099530780658,424,0,1,0,0,0,0,0,0,0,0,0.02555655,0
43236.37,94428.21,0,0.4578755649397569,2497,0,0,0,1,0,0,0,0,0,0,0.046226315,0
37449.6,381037.86,0,0.09828314698177236,2612,0,0,1,0,0,0,0,0,0,0,0.05142085,0
17247.34,126202.52,0,0.13666399054472128,3084,1,0,0,0,0,0,0,0,0,0,0.035029676,0
41416.98,182437.59,0,0.2270199907815051,862,0,0,0,1,0,0,0,0,0,0,0.039039865,0
19871.72,185205.39,0,0.10729558140829487,3621,1,0,0,0,0,0,0,0,0,0,0.033060666,0
50966.68,148853.01,0,0.34239603216622894,653,0,0,1,0,0,0,0,0,0,0,0.04614322,0
35726.55,213280.25,0,0.1675098842954282,1339,0,0,0,1,0,0,0,0,0,0,0.03182952,0
43675.11,119401.93,0,0.36578227839365746,3605,0,0,0,1,0,0,0,0,0,0,0.034208428,0
12065.66,167572.03,0,0.07200282767953578,885,1,0,0,0,0,0,0,0,0,0,0.03275188,0
71067.69,22097.82,1,3.216049818488883,1427,0,0,1,0,1,0,0,1,1,1,0.72688794,1
10982.4,145192.56,0,0.07564023941722633,2896,0,0,0,1,0,0,0,0,0,0,0.03698777,0
64937.01,77350.4,1,0.8395174427023002,3512,0,0,1,0,0,0,0,0,0,1,0.742326,1
1642.98,93834.56,0,0.017509327053912758,2671,0,0,0,1,0,0,1,1,1,0,0.053951517,0
21940.9,229676.95,0,0.09552939465627701,1314,0,1,0,0,0,0,1,1,1,0,0.024961825,0
73035.42,230626.37,0,0.31668286675110047,3475,0,0,1,0,0,0,0,0,0,0,0.03297874,0
18691.68,180816.79,0,0.10337358604806555,2837,1,0,0,0,0,0,0,0,0,0,0.03616401,0
18071.01,297261.1,0,0.06079170803041501,3632,0,0,0,1,0,0,0,0,0,0,0.028774498,0
51567.8,29623.27,1,1.7407868881457045,3328,0,0,1,0,0,0,0,0,0,1,0.7393326,1
32419.53,344238.32,0,0.09417757441995417,3502,0,0,0,1,0,0,0,0,0,0,0.03909449,0
43748.9,229989.99,0,0.1902208874394925,1224,0,0,0,1,0,0,0,0,0,0,0.037509497,0
33524.39,168302.02,0,0.1991918457069024,2985,0,1,0,0,0,0,0,0,0,0,0.021326767,0
42809.89,86119.08,0,0.49710110697884835,3196,0,1,0,0,0,0,0,0,0,0,0.019308547,0
19641.25,156134.86,0,0.1257966990843685,3051,1,0,0,0,0,0,0,0,0,0,0.035029676,0
12288.02,167086.38,0,0.07354291833960375,3569,0,0,0,1,0,0,0,0,0,0,0.028912373,0
6998.13,194325.58,0,0.036012397338528464,1984,0,0,0,1,0,0,0,0,0,0,0.035381816,0
31945.31,257021.48,0,0.12429042895558769,1340,0,0,0,1,0,0,0,0,0,1,0.03640945,0
10669.73,242333.44,0,0.04402912780010881,1708,1,0,0,0,0,0,0,0,0,0,0.03524592,0
30879.7,53025.69,0,0.5823535723910429,1178,0,1,0,0,0,0,0,0,0,1,0.018452113,0
60023.77,105264.97,0,0.5702159987315818,1792,0,1,0,0,0,0,0,0,0,0,0.018624656,0
44960.95,100091.88,0,0.4491967780003732,1198,0,0,0,1,0,0,0,0,0,0,0.039839685,0
5489.7,252617.76,0,0.021731251199440606,991,0,0,0,1,0,0,0,0,0,0,0.034891654,0
28273.69,267107.15,0,0.10585149068454362,1117,0,0,0,1,0,0,0,0,0,0,0.034919996,0
38595.15,64043.64,0,0.6026382947627587,3433,0,1,0,0,0,0,0,0,0,0,0.019161442,0
21859.79,91698.32,0,0.23838811877905722,1132,0,1,0,0,0,0,0,0,0,0,0.024216155,0
25151.08,368364.35,0,0.0682777255725208,3276,0,0,0,1,0,0,0,0,0,0,0.040144343,0
36772.38,216478.39,0,0.16986628549852018,1924,0,1,0,0,0,0,0,0,0,0,0.022291781,0
10361.57,66157.2,0,0.15662044342868198,3527,0,0,0,1,0,0,0,0,0,0,0.031523224,0
16320.9,366772.93,0,0.04449864934143313,592,0,1,0,0,0,0,0,0,0,0,0.031371113,0
11106.67,74478.98,0,0.14912489403050366,2277,1,0,0,0,0,0,0,0,0,0,0.03624568,0
12694.11,269769.46,0,0.047055400563132684,735,1,0,0,0,0,0,0,0,0,0,0.03524592,0
18518.9,342224.4,0,0.05411332447364946,2059,1,0,0,0,0,0,0,0,0,0,0.043419775,0
19141.24,111773.68,0,0.1712499758440449,1853,0,0,0,1,0,0,0,0,0,0,0.03608525,0
13833.58,21930.43,0,0.6307938330438573,2466,0,0,0,1,0,0,0,0,0,0,0.02862407,0
29642.39,8982.93,1,3.299857618839287,2647,0,0,1,0,1,0,0,1,1,1,0.6317308,1
14338.72,41976.57,0,0.3415886529080389,2654,0,0,0,1,0,0,0,0,0,0,0.054106846,0
68223.4,92655.49,1,0.7363125487761166,684,0,0,1,0,0,0,0,0,0,0,0.6114338,1
1814.2,200545.23,0,0.009046338324775912,2773,0,0,0,1,0,0,1,1,1,0,0.08293357,0
3932.96,285880.26,0,0.013757368207234735,1818,1,0,0,0,0,0,0,0,0,0,0.05246819,0
11913.67,64148.63,0,0.18571978855978685,1984,0,1,0,0,0,0,0,0,0,0,0.024438296,0
28537.73,78004.73,0,0.3658461480476889,3516,1,0,0,0,0,0,0,0,0,0,0.030474054,0
5486.04,319439.98,0,0.01717393045166106,456,0,0,0,1,0,0,0,0,0,0,0.038690697,0
36157.9,372406.69,0,0.09709250926722074,3623,0,1,0,0,0,0,0,0,0,0,0.06697978,0
23429.72,155746.55,0,0.1504349213513879,1465,0,0,0,1,0,0,0,0,0,0,0.035702363,0
20328.14,133370.36,0,0.1524187233205339,3527,1,0,0,0,0,0,0,0,0,0,0.03202044,0
48380.91,106069.14,0,0.4561261644998725,2547,0,1,0,0,0,0,0,0,0,0,0.030222042,0
57777.07,21160.68,1,2.73039760536996,3598,0,0,1,0,1,0,0,1,1,1,0.6254389,1
11263.85,325442.35,0,0.03461089191372912,605,1,0,0,0,0,0,0,0,0,0,0.03776632,0
7479.87,95146.73,0,0.07861405221177858,1796,1,0,0,0,0,0,0,0,0,0,0.037897687,0
86678.85,132685.81,0,0.6532639021459793,3428,0,0,1,0,0,0,0,0,0,0,0.022576554,0
48421.57,267784.27,0,0.18082305581280034,648,0,0,0,1,0,0,0,0,0,0,0.04030945,0
23067.28,155370.64,0,0.14846614521250603,2067,0,1,0,0,0,0,0,0,0,0,0.024560165,0
10388.1,108651.11,0,0.09560969970762379,2969,0,0,0,1,0,0,0,0,0,0,0.03453315,0
8265.63,17381.47,0,0.4755426324700959,3075,1,0,0,0,0,0,0,0,0,0,0.041621115,0
6248.51,146085.55,0,0.04277295050742528,2936,0,0,0,1,0,0,0,0,0,0,0.037583176,0
46968.28,255055.08,0,0.18414955702901506,1871,0,1,0,0,0,0,0,0,0,0,0.025457246,0
9607.56,136647.69,0,0.07030898217159763,2227,0,1,0,0,0,0,0,0,0,0,0.021688337,0
21100.05,168447.27,0,0.12526204788002798,3596,0,0,0,1,0,0,0,0,0,0,0.033869654,0
9609.37,101656.94,0,0.09452743708398069,1842,0,1,0,0,0,0,0,0,0,0,0.023362305,0
12942.79,271872.63,0,0.04760607936150101,2126,0,1,0,0,0,0,0,0,0,0,0.023360243,0
53691.82,252207.64,0,0.21288736534706085,524,0,1,0,0,0,0,0,0,0,1,0.025451526,0
45013.69,12845.3,1,3.504292620647241,1713,0,0,0,1,1,0,0,1,1,1,0.6811873,1
37645.47,25511.7,0,1.4756158938839827,2700,0,1,0,0,0,0,0,0,0,0,0.03255154,0
18091.69,128981.1,0,0.1402662095454295,1885,1,0,0,0,0,0,0,0,0,0,0.03608525,0
68869.65,59724.35,1,1.153125149122594,3636,0,1,0,0,0,0,1,1,1,0,0.90350837,1
37574.53,112437.4,0,0.33418177581480896,2491,0,0,0,1,0,0,0,0,0,0,0.046226315,0
22754.37,10399.11,1,2.188107443810095,2829,0,0,1,0,1,0,0,1,1,1,0.824785,1
23642.14,44854.34,0,0.5270870109782019,380,1,0,0,0,0,0,0,0,0,0,0.054605678,0
41448.56,17188.41,0,2.4114249078303343,2863,0,1,0,0,1,0,0,1,1,0,0.034320004,0
22629.4,22701.67,1,0.9968165337616133,3632,0,1,0,0,0,0,0,0,0,1,0.88891727,1
68276.71,165430.55,0,0.4127212899914799,3446,0,0,1,0,0,0,0,0,0,0,0.03171601,0
57566.37,334612.25,0,0.1720390392162869,577,0,0,1,0,0,0,0,0,0,0,0.05025929,0
50081.56,77453.64,0,0.6466004696486827,2784,0,1,0,0,0,0,0,0,0,0,0.018536728,0
46644.93,26601.65,1,1.7534600297349976,2283,0,1,0,0,0,0,0,0,0,0,0.7447361,1
51945.16,69395.3,1,0.7485400308090029,1554,0,1,0,0,0,0,0,0,0,1,0.76737875,1
42831.09,21091.86,1,2.030692883415687,2436,0,0,0,1,0,0,0,0,0,1,0.73666483,1
28763.76,334850.15,0,0.08590039454962166,1120,0,0,1,0,0,0,0,0,0,0,0.0464914,0
45977.72,25677.96,1,1.7905518974248735,519,0,1,0,0,0,0,0,0,0,0,0.70662713,1
10412.47,11433.63,1,0.9106880317099644,2062,1,0,0,0,0,0,0,0,0,0,0.8134707,1
30048.23,32307.52,0,0.9300692222739474,1508,0,0,1,0,0,0,0,0,0,0,0.059655152,0
11249.18,26232.52,0,0.4288257475835337,1013,1,0,0,0,0,0,0,0,0,0,0.043587826,0
11501.1,269665.34,0,0.04264952996925745,1920,0,0,0,1,0,0,0,0,0,0,0.03445481,0
54767.02,260188.41,0,0.2104898523343142,2915,0,0,1,0,0,0,0,0,0,0,0.039273296,0
18598.57,96348.15,0,0.19303505049136907,818,0,0,1,0,0,0,0,0,0,0,0.038919955,0
39690.6,44495.9,1,0.8920057803078485,3348,0,1,0,0,0,0,0,0,0,1,0.8023747,1
6770.44,35360.86,0,0.19146706273546513,2029,0,0,0,1,0,0,0,0,0,0,0.05220569,0
20830.32,294093.91,0,0.0708288043094806,2424,1,0,0,0,0,0,0,0,0,0,0.03709188,0
49204.34,97092.03,0,0.506780422656731,1776,0,0,0,1,0,0,0,0,0,0,0.028237252,0
37743.34,82869.17,0,0.4554569570323921,1833,0,1,0,0,0,0,0,0,0,0,0.028176272,0
2314.69,138224.35,0,0.016745891733258286,2343,1,0,0,0,0,0,1,1,1,0,0.05084206,0
30730.97,361056.76,0,0.08511395825963762,411,0,0,1,0,0,0,0,0,0,0,0.050267436,0
15923.12,22778.46,0,0.6990428676916701,3395,1,0,0,0,0,0,0,0,0,0,0.029707618,0
45031.98,29272.04,1,1.5383956840725825,3492,0,0,0,1,0,0,0,0,0,1,0.703588,1
8278.71,407068.77,0,0.020337374444126477,1572,0,0,0,1,0,0,0,0,0,0,0.043695346,0
44097.04,27528.58,1,1.6018639537527906,1289,0,1,0,0,0,0,0,0,0,1,0.7419778,1
5446.46,214162.88,0,0.025431391284988322,1501,1,0,0,0,0,0,0,0,0,0,0.034891654,0
48084.44,210884.05,0,0.2280136406712599,2216,0,1,0,0,0,0,0,0,0,0,0.025818417,0
16614.04,84643.35,0,0.19628287396470012,2871,1,0,0,0,0,0,0,0,0,0,0.035029676,0
4779.28,237715.25,0,0.020105062674775808,2217,1,0,0,0,0,0,1,1,1,0,0.035381816,0
10299.11,321776.94,0,0.0320069859574151,2587,0,1,0,0,0,0,0,0,0,0,0.021923339,0
15393.59,349636.7,0,0.044027386141100175,2927,0,0,0,1,0,0,0,0,0,0,0.04291601,0
23865.63,113585.0,0,0.21011251485671525,1178,1,0,0,0,0,0,0,0,0,0,0.035702363,0
13325.1,12264.52,1,1.0864754592923327,1560,0,1,0,0,0,0,0,0,0,1,0.8656493,1
17332.57,91859.0,0,0.18868668285089105,2536,0,0,0,1,0,0,0,0,0,0,0.040258627,0
44033.86,206042.89,0,0.21371210625127612,2580,0,0,1,0,0,0,0,0,0,0,0.039273296,0
26616.5,14535.99,1,1.831075833156187,1865,0,0,0,1,0,0,0,0,0,1,0.84679943,1
17614.81,332876.27,0,0.052916989246484886,3228,1,0,0,0,0,0,0,0,0,0,0.035646256,0
11487.05,261072.83,0,0.04399940813450408,416,0,0,1,0,0,0,0,0,0,0,0.031913176,0
24420.59,439023.28,0,0.05562481789120613,1316,0,0,1,0,0,0,0,0,0,0,0.05052532,0
7378.02,366387.02,0,0.02013723084404027,2351,0,0,0,1,0,0,0,0,0,0,0.050071534,0
68327.7,43606.71,1,1.5669079368748524,3566,0,1,0,0,0,0,0,0,0,1,0.67941964,1
13529.62,97548.76,0,0.13869597112254428,1585,0,1,0,0,0,0,0,0,0,0,0.024478989,0
47470.84,308830.03,0,0.15371186539081058,2169,0,0,0,1,0,0,0,0,0,0,0.036151033,0
26716.84,65606.52,0,0.40722842790625075,2651,0,0,0,1,0,0,0,0,0,0,0.03712727,0
21814.32,95774.69,0,0.22776706455536425,1677,1,0,0,0,0,0,0,0,0,0,0.035702363,0
60840.05,175052.72,0,0.34755272583025276,598,0,1,0,0,0,0,0,0,0,0,0.029776849,0
39216.88,47833.57,1,0.8198610306527403,3332,0,1,0,0,0,0,0,0,0,1,0.8023747,1
36561.34,43363.74,1,0.8431316118028565,3336,0,0,1,0,0,0,0,0,0,1,0.73909855,1
16163.33,125364.33,0,0.12893085297867424,3585,1,0,0,0,0,0,0,0,0,0,0.03202044,0
48115.66,255505.98,0,0.1883152010767028,440,0,1,0,0,0,0,0,0,0,0,0.025451526,0
17560.24,352872.3,0,0.04976372472421327,3314,1,0,0,0,0,0,0,0,0,0,0.042928066,0
3812.04,167940.98,0,0.0226986885511803,3125,0,0,0,1,0,0,1,1,1,0,0.03118734,0
25174.15,147491.38,0,0.17068217817203962,2616,0,0,1,0,0,0,0,0,0,0,0.038877342,0
25680.31,206291.29,0,0.12448567266218559,1491,1,0,0,0,0,0,0,0,0,0,0.03713064,0
22774.87,15904.34,1,1.4319908905367968,1548,0,0,0,1,0,0,0,0,0,1,0.8254203,1
35815.93,446398.45,0,0.0802330966874997,1022,0,0,0,1,0,0,0,0,0,0,0.043850295,0
23454.69,265495.26,0,0.0883431591208069,1862,0,1,0,0,0,0,0,0,0,0,0.02595716,0
84987.17,161387.56,0,0.526602979808357,2874,0,0,1,0,0,0,0,0,0,0,0.028322412,0
46059.84,65298.71,1,0.7053713618538558,525,0,1,0,0,0,0,0,0,0,1,0.72504026,1
23227.88,198687.03,0,0.11690687610560187,3206,1,0,0,0,0,0,0,0,0,0,0.028744748,0
11958.16,142831.68,0,0.08372204261687603,2082,1,0,0,0,0,0,0,0,0,0,0.038817137,0
44562.77,184733.25,0,0.24122766204784465,835,0,0,0,1,0,0,0,0,0,0,0.037509497,0
6497.73,191890.42,0,0.033861669592468446,1887,0,0,0,1,0,0,0,0,0,0,0.034891654,0
38105.7,108442.28,0,0.3513915421180742,3102,0,0,1,0,0,0,0,0,0,0,0.036053233,0
6052.0,16848.73,0,0.35919621241482297,1362,0,1,0,0,0,0,0,0,0,0,0.038029343,0
29698.16,50966.76,0,0.5826966438517968,3057,0,0,1,0,0,0,0,0,0,0,0.026765598,0
88092.0,46434.22,1,1.8971353454413575,2693,0,0,1,0,0,0,0,0,0,1,0.7649307,1
22636.73,108805.21,0,0.20804821754399444,2587,1,0,0,0,0,0,0,0,0,0,0.034657583,0
33895.37,33533.67,1,1.0107861740155493,2897,0,0,0,1,0,0,0,0,0,1,0.6459506,1
18415.75,40469.05,0,0.4550576304608089,3223,1,0,0,0,0,0,0,0,0,0,0.045030612,0
26509.27,61308.49,0,0.43239150075299526,481,0,1,0,0,0,0,0,0,0,1,0.023863846,0
17920.02,99555.65,0,0.1800000301339,2672,1,0,0,0,0,0,0,0,0,0,0.035029676,0
50020.07,335915.17,0,0.1489068505003808,1837,0,0,1,0,0,0,0,0,0,0,0.050376497,0
42466.31,78633.46,0,0.5400539414137442,2327,0,1,0,0,0,0,0,0,0,1,0.020184122,0
68927.06,166055.55,0,0.41508434978535796,1535,0,1,0,0,0,0,0,0,0,0,0.026613364,0
75951.7,2106.37,1,36.05809995394921,3295,0,0,1,0,1,1,0,1,2,0,0.7313746,1
5184.49,190885.21,0,0.027160249869542016,1363,0,0,0,1,0,0,0,0,0,0,0.034891654,0
11593.12,154033.18,0,0.07526378407561281,501,1,0,0,0,0,0,0,0,0,0,0.03456375,0
6784.37,45466.42,0,0.14921715850951098,2539,1,0,0,0,0,0,0,0,0,0,0.04911965,0
25557.16,318741.1,0,0.08018156428524593,404,0,0,0,1,0,0,0,0,0,0,0.034730054,0
29089.72,81722.03,0,0.3559593416854672,2301,0,0,0,1,0,0,0,0,0,0,0.037615437,0
28935.21,22727.93,1,1.2731124215887677,3001,1,0,0,0,0,0,0,0,0,1,0.6442655,1
26204.49,328882.92,0,0.07967726022379029,2921,0,0,1,0,0,0,0,0,0,0,0.05128614,0
67303.71,16222.07,1,4.14889776705439,1226,0,1,0,0,1,1,0,1,2,0,0.7152538,1
93884.13,261426.1,0,0.35912301793891277,1222,0,0,1,0,0,1,0,1,1,0,0.041399743,0
57165.33,50474.02,0,1.1325693891629793,1945,0,1,0,0,0,0,0,0,0,0,0.044406597,0
10598.31,270470.05,0,0.03918478219677188,2346,1,0,0,0,0,0,0,0,0,0,0.03574088,0
6447.46,259020.44,0,0.024891703527335527,2254,1,0,0,0,0,0,0,0,0,0,0.035381816,0
51257.24,12037.99,1,4.2579566854599475,2772,0,0,1,0,1,0,0,1,1,1,0.6976139,1
23325.56,10410.18,1,2.240649056980763,2254,1,0,0,0,1,0,0,1,1,0,0.82434887,1
33541.55,245233.36,0,0.13677400986554197,2226,0,1,0,0,0,0,0,0,0,0,0.022291781,0
42558.4,84922.44,0,0.5011443382926821,1341,0,1,0,0,0,0,0,0,0,0,0.019900156,0
31477.34,56356.02,0,0.5585444110496093,1674,0,1,0,0,0,0,0,0,0,0,0.021415,0
22618.91,89360.45,0,0.2531199205017432,2940,1,0,0,0,0,0,0,0,0,0,0.036817383,0
64098.74,105884.16,0,0.6053666572979376,3550,0,0,1,0,0,0,0,0,0,0,0.024065588,0
8454.72,12363.63,0,0.6838379990342642,496,0,1,0,0,0,0,0,0,0,0,0.024157295,0
26250.98,10219.66,1,2.5686744960204155,1646,1,0,0,0,1,0,0,1,1,1,0.84950715,1
52123.12,14898.33,0,3.498588096786687,1903,0,0,1,0,1,0,0,1,1,0,0.047186304,0
43139.84,13533.14,1,3.1877184452388727,2674,0,1,0,0,1,0,0,1,1,0,0.7122033,1
36878.66,34120.32,0,1.0808415630334065,2529,0,0,0,1,0,0,0,0,0,0,0.06365402,0
7352.87,267092.41,0,0.027529310922762652,1215,0,0,0,1,0,0,0,0,0,0,0.034891654,0
15412.75,223000.34,0,0.06911536547433067,2534,1,0,0,0,0,0,0,0,0,0,0.036903057,0
48481.95,114616.95,0,0.42299110210139074,1349,0,1,0,0,0,0,0,0,0,0,0.027059766,0
31904.5,196018.23,0,0.16276292261184075,2408,0,0,1,0,0,0,1,1,1,0,0.045965947,0
93838.54,102193.91,1,0.9182400399397576,2482,0,0,1,0,0,0,0,0,0,1,0.46958032,1
22063.37,212468.52,0,0.10384300695463027,1665,1,0,0,0,0,0,0,0,0,0,0.035702363,0
45823.54,318098.91,0,0.14405437604297355,1553,0,1,0,0,0,0,0,0,0,0,0.024180632,0
16036.68,90376.69,0,0.17744265695059203,2845,0,1,0,0,0,0,0,0,0,0,0.023754554,0
68678.43,141295.18,0,0.4860635019538529,1242,0,1,0,0,0,0,0,0,0,0,0.026613364,0
14086.91,218586.56,0,0.0644454535539605,1377,0,0,1,0,0,0,0,0,0,0,0.03567182,0
90282.3,44795.72,1,2.0154224555381632,1009,0,0,1,0,0,1,0,1,1,0,0.76512426,1
25611.27,110148.58,0,0.23251566202669158,2885,1,0,0,0,0,0,0,0,0,0,0.036045626,0
16247.0,109068.0,0,0.14896211537756263,1916,1,0,0,0,0,0,0,0,0,0,0.03608525,0
35264.46,4163.34,1,8.470233034054388,1718,0,0,0,1,1,1,0,1,2,1,0.6893778,1
42284.38,319330.58,0,0.13241569285346863,3247,0,1,0,0,0,0,0,0,0,0,0.024436716,0
60745.14,188999.44,0,0.32140380945044067,909,0,1,0,0,0,0,0,0,0,0,0.026384594,0
16190.9,138870.62,0,0.11658981575800555,2800,0,1,0,0,0,0,0,0,0,0,0.023754554,0
19048.28,420439.57,0,0.04530563096142449,2317,1,0,0,0,0,0,0,0,0,0,0.051047187,0
20591.81,146010.9,0,0.1410292656233199,3406,0,1,0,0,0,0,0,0,0,0,0.024189455,0
67206.53,94811.59,1,0.7088429800618258,2435,0,0,1,0,0,0,0,0,0,1,0.5047246,1
81323.9,82597.33,0,0.9845826735561548,1342,0,0,1,0,0,0,0,0,0,0,0.063342944,0
29855.2,95789.29,0,0.31167576249912704,3524,0,0,1,0,0,0,0,0,0,0,0.036193624,0
6614.24,120234.71,0,0.05501106959878723,2561,0,1,0,0,0,0,0,0,0,0,0.03366033,0
14650.67,67756.01,0,0.2162268705019673,1032,0,0,0,1,0,0,0,0,0,0,0.037203226,0
69576.43,451187.49,0,0.1542073562367609,901,0,1,0,0,0,1,1,1,2,0,0.030958975,0
36750.52,88289.06,0,0.41625225141144323,1302,0,1,0,0,0,0,0,0,0,0,0.023367636,0
7885.66,62721.88,0,0.12572422892936244,2470,0,0,0,1,0,0,0,0,0,0,0.042288147,0
19487.0,158402.93,0,0.1230217143079361,1798,0,0,0,1,0,0,0,0,0,1,0.03608525,0
18106.65,23820.06,0,0.7601429215543538,1192,0,0,1,0,0,0,0,0,0,0,0.048560336,0
51083.38,245989.05,0,0.20766525989673118,538,0,1,0,0,0,0,0,0,0,1,0.025451526,0
23048.02,249156.11,0,0.09250433392943887,2248,0,0,0,1,0,0,0,0,0,0,0.03877207,0
15668.01,363364.51,0,0.043119263353484906,3374,0,0,1,0,0,0,0,0,0,0,0.04793795,0
19641.78,309797.73,0,0.06340194939452913,1360,0,0,0,1,0,0,0,0,0,0,0.031419702,0
41288.77,71261.8,0,0.5793955527365292,1861,0,1,0,0,0,0,0,0,0,0,0.020527367,0
86010.07,174390.58,0,0.49320364666486005,2846,0,0,1,0,0,0,0,0,0,0,0.028322412,0
10357.84,215999.11,0,0.04795316054774485,1986,1,0,0,0,0,0,0,0,0,0,0.03574088,0
17102.49,169896.79,0,0.10066399724209034,3583,1,0,0,0,0,0,0,0,0,0,0.033060666,0
58412.32,88017.29,0,0.6636459722856726,3542,0,0,1,0,0,0,0,0,0,0,0.026667709,0
71432.35,94576.38,0,0.755287419543865,1033,0,0,1,0,0,0,0,0,0,0,0.050420504,0
18541.64,363844.2,0,0.050960383592757556,1372,0,1,0,0,0,0,0,0,0,0,0.02780244,0
14817.82,38784.38,0,0.38205638455481306,1532,1,0,0,0,0,0,0,0,0,0,0.055704106,0
27199.58,26619.78,1,1.021780796084716,561,0,0,1,0,0,0,0,0,0,1,0.7830819,1
91367.35,323681.58,0,0.28227540782518423,2355,0,0,1,0,0,1,1,1,2,0,0.04215055,0
15834.81,105516.4,0,0.15006965741818334,3423,1,0,0,0,0,0,0,0,0,0,0.02796226,0
9692.86,276069.58,0,0.035110206637036935,2086,1,0,0,0,0,0,0,0,0,0,0.03574088,0
6130.55,50683.54,0,0.12095741536601429,828,0,0,0,1,0,0,0,0,0,0,0.03604531,0
39500.75,118152.29,0,0.33432064668403805,2846,0,0,1,0,0,0,0,0,0,0,0.043402262,0
18522.38,70139.09,0,0.2640807002200913,531,0,0,0,1,0,0,0,0,0,0,0.035682276,0
9718.04,69179.2,0,0.14047632814487593,1465,1,0,0,0,0,0,0,0,0,0,0.0368518,0
31754.24,148059.22,0,0.21446985874976243,1606,0,0,1,0,0,0,0,0,0,0,0.04001475,0
7786.83,127162.07,0,0.061235476899676136,2148,0,0,0,1,0,0,0,0,0,0,0.03287848,0
99060.7,456972.43,0,0.21677609741139087,1258,0,0,1,0,0,1,1,1,2,0,0.05586967,0
45109.97,101845.95,0,0.4429235526793162,3483,0,1,0,0,0,0,0,0,0,0,0.02541426,0
65506.75,248935.66,0,0.2631473128438087,886,0,1,0,0,0,0,1,1,1,0,0.028575307,0
33080.3,156449.57,0,0.2114438537606719,1518,0,1,0,0,0,0,0,0,0,0,0.021978829,0
21820.98,247477.77,0,0.08817349534061181,2766,1,0,0,0,0,0,0,0,0,0,0.03832007,0
33517.92,380748.34,0,0.08803169043363392,1007,0,1,0,0,0,0,0,0,0,0,0.027146952,0
6493.84,77823.54,0,0.08344313301605145,2877,0,0,0,1,0,0,0,0,0,0,0.04081129,0
5300.31,14371.07,0,0.3688180490387981,1197,0,0,0,1,0,0,0,0,0,0,0.040911116,0
51915.07,54470.4,1,0.9530877320526377,2799,0,1,0,0,0,0,0,0,0,0,0.79182035,1
40542.13,373864.5,0,0.1084407051217754,2452,0,1,0,0,0,0,0,0,0,0,0.037564564,0
57317.31,95549.79,0,0.5998685083452303,585,0,0,1,0,0,0,0,0,0,0,0.04643966,0
88112.0,194516.66,0,0.45297919468697434,1139,0,0,1,0,0,0,1,1,1,0,0.043724235,0
34161.56,175680.85,0,0.19445238339864587,1493,0,0,0,1,0,0,0,0,0,0,0.03182952,0
19027.64,44231.25,0,0.4301854458103716,822,0,0,0,1,0,0,0,0,0,0,0.055704106,0
14644.23,170741.83,0,0.08576826194260657,1953,0,0,1,0,0,0,0,0,0,0,0.04225419,0
28333.3,73022.86,0,0.38800589294913945,514,0,0,1,0,0,0,0,0,0,0,0.036816318,0
8300.94,114496.02,0,0.07249981265724346,1924,0,1,0,0,0,0,0,0,0,0,0.021688337,0
46405.46,155561.99,0,0.2983084749687247,1555,0,0,0,1,0,0,0,0,0,0,0.039839685,0
